Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
141,0x5615d48e728e,R,0x7ffdc20a0f50,1,-8,-8,8,0,-36,8,46076098473856,16,-16,-72,46076098473856,32,-432,-40,-16,-36,-40,-40,-8232,-4136,44,80,48,44,40,-9632,48,48,80,48,48,48
178,0x5615d48e731c,R,0x7ffdc20a0f28,1,-40,-48,-40,-40,-24,-32,-80,-24,-480,-112,46076098473816,-16,-472,-104,-56,0,-4096,0,-8192,-8192,76,120,88,88,84,-9592,88,-9588,120,-9584,88,-9580
179,0x5615d48e731c,W,0x7ffdc20a0f28,1,0,-48,-48,-40,-32,-32,-76,-24,46076098473816,-112,-56,-16,-472,-8,-56,-80,-4096,-4096,84,-8192,76,84,80,88,84,88,88,88,120,88,84,-9580
185,0x5615d48e731c,R,0x7ffdc209ff28,1,-4096,-4096,-4136,-4136,-4136,-4128,-4120,-4120,-4176,-4208,-4576,-4112,46076098469720,-4104,-4152,-4200,-4096,0,4180,4216,4184,4180,4176,-5496,4180,-5492,4184,-5488,4184,4184,4184,-5484
186,0x5615d48e731c,W,0x7ffdc209ff28,1,0,-4096,-4136,-4144,-4144,-4128,-4128,-4120,-4172,-4208,46076098469720,-4112,-4152,-4104,-4568,-4200,-4096,-4096,4172,4216,4184,4184,4176,4184,4180,4184,4216,-5488,4180,4184,4184,4184
201,0x5615d48e734d,R,0x7ffdc209ef28,1,-4096,-4096,-8192,-8240,-8240,-8232,-8232,-8216,-8216,-8304,-8272,-8208,-8672,-8200,46076098465624,-8296,8276,0,8268,8276,8280,-1400,8272,-1396,8280,8280,8280,-1392,8276,-1388,8280,8280
202,0x5615d48e734d,W,0x7ffdc209ef28,1,0,-4096,-8192,-8192,-8232,-8232,-8232,-8224,-8224,-8304,-8268,-8208,46076098465624,-8200,-8248,-8296,8276,8312,8268,8280,8280,8280,8276,-1396,8312,8280,8280,8280,8280,-1388,8272,8280
208,0x5615d48e7360,W,0x7ffdc20a0fa0,1,8312,8312,4216,120,80,72,72,88,88,96,96,104,40,112,-360,16,-36,-36,-44,-9712,-40,-32,-32,-9708,0,-9704,-36,-32,-32,-9700,-36,-32
210,0x5615d48e7364,W,0x7ffdc20a0f7c,1,8276,-36,4180,4180,84,36,36,44,44,60,60,-28,8,76,46076098473900,-20,0,4,4,-9676,0,4,4,4,4,-9668,4,4,-4,-9664,4,4
213,0x5615d48e73b0,R,0x7ffdc20a0f7c,1,8276,0,4180,8276,84,84,44,44,44,52,52,-28,8,68,4,-20,-8,4,-4,-9676,0,-9672,36,4,0,-9668,4,4,0,-9664,36,4
215,0x5615d48e73b3,R,0x7ffdc20a0f74,1,-8,-8,4172,-44,76,4172,36,28,28,44,44,52,52,60,-4,68,12,12,4,12,12,-9664,12,12,12,-9660,4,12,12,-9656,12,12
218,0x5615d48e736d,W,0x7ffdc20a0f80,1,12,4,8280,-32,88,8280,48,88,40,48,48,64,64,-24,12,80,0,-9680,-4,0,32,-9676,-4,0,0,-9672,-4,0,32,-9668,-4,0
221,0x5615d48e73a4,R,0x7ffdc20a0f80,1,12,0,4,-32,4184,8280,48,4184,40,40,48,56,56,-24,12,72,-8,-9680,0,0,0,-9676,0,0,-8,-9672,0,0,0,-9668,-4,-9664
223,0x5615d48e73a7,R,0x7ffdc20a0f78,1,-8,-8,-4,-4,8272,8272,80,4176,32,80,40,40,48,56,56,64,4,-9672,40,8,4,-9668,8,8,4,-9664,40,8,8,8,8,-9656
228,0x5615d48e737d,R,0x7ffdc20a0f7c,1,4,-4,8,0,8276,-36,4180,4180,44,84,44,36,52,52,60,-28,4,-9676,4,4,4,-9672,-4,4,4,-9668,36,-9664,0,4,4,4
230,0x5615d48e7380,R,0x7ffdc20a0f80,1,4,0,0,4,4,-32,4184,8280,88,88,40,40,56,48,64,64,32,-9680,-4,0,0,-9676,-4,0,0,0,0,-9668,-4,-9664,0,0
233,0x5615d48e7386,R,0x7ffdc20a0fa0,1,32,32,40,36,44,0,8312,8312,120,4216,80,72,80,80,96,88,-32,-9712,-32,-32,-40,-9708,-36,-9704,0,-32,-32,-32,-32,-9696,-40,-32
235,0x5615d48e738a,R,0x7ffdc20a0f80,1,-32,0,4,4,0,-32,4,8280,4184,4184,48,88,40,48,56,56,-4,-9680,0,0,-8,0,0,-9672,32,-9668,-4,0,0,-9664,-4,0
238,0x5615d48e7390,R,0x7ffdc20a0f7c,1,-4,-4,-4,0,4,-36,8,8276,8276,4180,84,84,36,36,44,52,4,-9676,4,-9672,0,4,4,4,4,-9664,4,4,-4,-9660,4,4
243,0x5615d48e739d,W,0x7ffdc209e9b0,1,-9676,-9680,-9712,-9676,-9676,-9712,-9680,-1400,-9676,-5496,-5496,-9592,-9632,-9640,-9632,-9632,9680,9680,9672,4,9676,8,9712,9680,9676,12,9680,9680,9676,16,9712,9680
245,0x5615d48e73a0,R,0x7ffdc20a0f80,1,4,9680,0,4,0,-32,8,8280,12,4184,8280,88,88,40,40,48,0,0,-8,0,0,-9672,0,0,0,-9668,-8,0,0,-9664,0,0
246,0x5615d48e73a0,W,0x7ffdc20a0f80,1,0,9680,0,0,-32,-32,4,8280,0,4184,4,88,4184,40,48,48,0,-9676,-4,0,32,-9672,-4,0,0,-9668,-4,0,32,-9664,-4,0
248,0x5615d48e73a4,R,0x7ffdc20a0f80,1,0,0,4,0,-32,4,0,8280,8,4184,12,88,8280,40,88,48,-8,-9676,0,0,0,-9672,0,0,-8,-9668,0,0,0,-9664,-4,-9660
250,0x5615d48e73a7,R,0x7ffdc20a0f78,1,-8,-8,-4,9672,-8,-4,-8,-40,-4,4176,-8,80,-4,32,4176,40,4,-9668,40,8,4,-9664,8,8,4,-9660,40,8,8,8,8,-9652
255,0x5615d48e737d,R,0x7ffdc20a0f7c,1,4,-4,-4,9676,-4,-4,-36,-36,0,8276,4,84,8,36,8276,44,4,-9672,4,4,4,-9668,-4,4,4,-9664,36,-9660,0,4,4,4
257,0x5615d48e7380,R,0x7ffdc20a0f80,1,4,0,0,9680,4,0,-32,4,0,8280,8,4184,0,40,4,48,32,-9676,-4,0,0,-9672,-4,0,0,0,0,-9664,-4,-9660,0,0
260,0x5615d48e7386,R,0x7ffdc20a0fa0,1,32,32,40,9712,32,32,32,36,32,0,36,4216,32,120,44,80,-32,-9708,-32,-32,-40,-9704,-36,-9700,0,-32,-32,-32,-32,-9692,-40,-32
262,0x5615d48e738a,R,0x7ffdc20a0f80,1,-32,0,4,9680,0,0,4,4,-32,-32,4,8280,8,88,12,40,-4,-9676,0,0,-8,0,0,-9668,32,-9664,-4,0,0,-9660,-4,0
265,0x5615d48e7390,R,0x7ffdc20a0f7c,1,-4,-4,-4,9676,4,-4,-4,0,-4,-36,-4,8276,4,4180,-4,36,4,-9672,4,-9668,0,4,4,4,4,-9660,4,4,-4,-9656,4,4
270,0x5615d48e739d,W,0x7ffdc209e9b4,1,-9672,-9676,-9708,4,-9672,-9676,-9676,-9672,-9672,-9708,-9708,-1396,-9672,-5492,-9676,-9588,9676,9676,9668,4,9672,8,9708,9676,9672,12,9676,9676,9672,16,9708,9676
272,0x5615d48e73a0,R,0x7ffdc20a0f80,1,4,9676,0,9680,0,0,8,4,0,-32,0,8280,0,4184,8,88,0,0,-8,0,0,-9668,0,0,0,-9664,-8,0,0,-9660,0,0
273,0x5615d48e73a0,W,0x7ffdc20a0f80,1,0,9676,0,0,-32,0,4,4,0,-32,4,8280,-32,4184,4,88,0,-9672,-4,0,32,-9668,-4,0,0,-9664,-4,0,32,-9660,-4,0
275,0x5615d48e73a4,R,0x7ffdc20a0f80,1,0,0,4,0,-32,9680,0,4,8,-32,0,8280,0,4184,0,88,-8,-9672,0,0,0,-9668,0,0,-8,-9664,0,0,0,-9660,-4,-9656
277,0x5615d48e73a7,R,0x7ffdc20a0f78,1,-8,-8,-4,9668,-8,9672,-8,-8,-4,-40,-8,8272,-4,4176,-40,80,4,-9664,40,8,4,-9660,8,8,4,-9656,40,8,8,8,8,-9648
282,0x5615d48e737d,R,0x7ffdc20a0f7c,1,4,-4,-4,9672,-4,-4,-36,-4,0,0,4,8276,-4,4180,-4,84,4,-9668,4,4,4,-9664,-4,4,4,-9660,36,-9656,0,4,4,4
284,0x5615d48e7380,R,0x7ffdc20a0f80,1,4,0,0,9676,4,0,-32,9680,0,4,8,-32,0,4184,4,88,32,-9672,-4,0,0,-9668,-4,0,0,0,0,-9660,-4,-9656,0,0
287,0x5615d48e7386,R,0x7ffdc20a0fa0,1,32,32,40,9708,32,32,32,9712,32,32,36,0,32,8312,32,120,-32,-9704,-32,-32,-40,-9700,-36,-9696,0,-32,-32,-32,-32,-9688,-40,-32
289,0x5615d48e738a,R,0x7ffdc20a0f80,1,-32,0,4,9676,0,0,4,9680,-32,0,4,4,8,8280,0,4184,-4,-9672,0,0,-8,0,0,-9664,32,-9660,-4,0,0,-9656,-4,0
292,0x5615d48e7390,R,0x7ffdc20a0f7c,1,-4,-4,-4,9672,4,-4,-4,9676,-4,-4,-4,0,4,-36,-4,4180,4,-9668,4,-9664,0,4,4,4,4,-9656,4,4,-4,-9652,4,4
297,0x5615d48e739d,W,0x7ffdc209e9b8,1,-9668,-9672,-9704,4,-9668,-9672,-9672,8,-9668,-9672,-9704,-9668,-9668,-9704,-9672,-1392,9672,9672,9664,4,9668,8,9704,9672,9668,12,9672,9672,9668,16,9704,9672
299,0x5615d48e73a0,R,0x7ffdc20a0f80,1,4,9672,0,9676,0,0,8,9680,0,0,0,4,0,-32,8,8280,0,0,-8,0,0,-9664,0,0,0,-9660,-8,0,0,-9656,0,0
300,0x5615d48e73a0,W,0x7ffdc20a0f80,1,0,9672,0,0,-32,0,4,9680,0,0,4,4,-32,-32,4,8280,0,-9668,-4,0,32,-9664,-4,0,0,-9660,-4,0,32,-9656,-4,0
302,0x5615d48e73a4,R,0x7ffdc20a0f80,1,0,0,4,0,-32,9676,0,9680,8,0,0,4,0,-32,0,8280,-8,-9668,0,0,0,-9664,0,0,-8,-9660,0,0,0,-9656,-4,-9652
304,0x5615d48e73a7,R,0x7ffdc20a0f78,1,-8,-8,-4,9664,-8,9668,-8,-8,-4,-8,-8,-4,-4,-40,-40,8272,4,-9660,40,8,4,-9656,8,8,4,-9652,40,8,8,8,8,-9644
309,0x5615d48e737d,R,0x7ffdc20a0f7c,1,4,-4,-4,9668,-4,-4,-36,-4,0,9676,4,0,-4,-36,-4,8276,4,-9664,4,4,4,-9660,-4,4,4,-9656,36,-9652,0,4,4,4
311,0x5615d48e7380,R,0x7ffdc20a0f80,1,4,0,0,9672,4,0,-32,9676,0,9680,8,0,0,-32,4,8280,32,-9668,-4,0,0,-9664,-4,0,0,0,0,-9656,-4,-9652,0,0
314,0x5615d48e7386,R,0x7ffdc20a0fa0,1,32,32,40,9704,32,32,32,9708,32,32,36,32,32,36,32,8312,-32,-9700,-32,-32,-40,-9696,-36,-9692,0,-32,-32,-32,-32,-9684,-40,-32
316,0x5615d48e738a,R,0x7ffdc20a0f80,1,-32,0,4,9672,0,0,4,9676,-32,0,4,9680,8,4,0,-32,-4,-9668,0,0,-8,0,0,-9660,32,-9656,-4,0,0,-9652,-4,0
319,0x5615d48e7390,R,0x7ffdc20a0f7c,1,-4,-4,-4,9668,4,-4,-4,9672,-4,-4,-4,9676,4,-4,-4,-36,4,-9664,4,-9660,0,4,4,4,4,-9652,4,4,-4,-9648,4,4
324,0x5615d48e739d,W,0x7ffdc209e9bc,1,-9664,-9668,-9700,4,-9664,-9668,-9668,8,-9664,-9668,-9700,12,-9664,-9668,-9668,-9664,9668,9668,9660,4,9664,8,9700,9668,9664,12,9668,9668,9664,16,9700,9668
326,0x5615d48e73a0,R,0x7ffdc20a0f80,1,4,9668,0,9672,0,0,8,9676,0,0,0,9680,0,0,8,4,0,0,-8,0,0,-9660,0,0,0,-9656,-8,0,0,-9652,0,0
327,0x5615d48e73a0,W,0x7ffdc20a0f80,1,0,9668,0,0,-32,0,4,9676,0,0,4,9680,-32,0,4,4,0,-9664,-4,0,32,-9660,-4,0,0,-9656,-4,0,32,-9652,-4,0
329,0x5615d48e73a4,R,0x7ffdc20a0f80,1,0,0,4,0,-32,9672,0,9676,8,0,0,9680,0,0,0,4,-8,-9664,0,0,0,-9660,0,0,-8,-9656,0,0,0,-9652,-4,-9648
331,0x5615d48e73a7,R,0x7ffdc20a0f78,1,-8,-8,-4,9660,-8,9664,-8,-8,-4,-8,-8,9672,-4,-8,-40,-4,4,-9656,40,8,4,-9652,8,8,4,-9648,40,8,8,8,8,-9640
336,0x5615d48e737d,R,0x7ffdc20a0f7c,1,4,-4,-4,9664,-4,-4,-36,-4,0,9672,4,9676,-4,-4,-4,0,4,-9660,4,4,4,-9656,-4,4,4,-9652,36,-9648,0,4,4,4
338,0x5615d48e7380,R,0x7ffdc20a0f80,1,4,0,0,9668,4,0,-32,9672,0,9676,8,0,0,0,4,4,32,-9664,-4,0,0,-9660,-4,0,0,0,0,-9652,-4,-9648,0,0
341,0x5615d48e7386,R,0x7ffdc20a0fa0,1,32,32,40,9700,32,32,32,9704,32,32,36,32,32,9712,32,36,-32,-9696,-32,-32,-40,-9692,-36,-9688,0,-32,-32,-32,-32,-9680,-40,-32
343,0x5615d48e738a,R,0x7ffdc20a0f80,1,-32,0,4,9668,0,0,4,9672,-32,0,4,9676,8,9680,0,0,-4,-9664,0,0,-8,0,0,-9656,32,-9652,-4,0,0,-9648,-4,0
346,0x5615d48e7390,R,0x7ffdc20a0f7c,1,-4,-4,-4,9664,4,-4,-4,9668,-4,-4,-4,9672,4,-4,-4,-4,4,-9660,4,-9656,0,4,4,4,4,-9648,4,4,-4,-9644,4,4
351,0x5615d48e739d,W,0x7ffdc209e9c0,1,-9660,-9664,-9696,4,-9660,-9664,-9664,8,-9660,-9664,-9696,12,-9660,-9664,-9664,16,9664,9664,9656,4,9660,8,9696,9664,9660,12,9664,9664,9660,16,9696,9664
