Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
0.8273968807702508,11.81967293885887,0.0,50,0.2,2.9779761420523982,0.0,20,13,15,267.43172020809163,-1.738308431915759,7.956825959589294,-1.6094379124341005,41,0.19,2.789922508613287,0.0,19,13,30,175.66483143138515,0,100,6
-1.1732661501187238,3.214258372362712,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.35817361504493,0.6223470675916806,4.992810165554464,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.57925638267733,50,100,6
-1.172942576480931,3.213497620805543,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.33165460700914,0.6220234939538877,4.991153043611523,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.5100057979461,100,100,6
-1.1726179524407616,3.2127345133700764,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.30505160109638,0.6216988699137185,4.989490600688033,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.440530559182,150,100,6
-1.1722922711562282,3.211969035163411,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.27836405800318,0.621373188629185,4.987822802374375,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.3708292036731,200,100,6
-1.1719655257182746,3.211201171149959,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.2515914331947,0.6210464431912315,4.986149613925539,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.30090025437414,250,100,6
-1.1716377091498968,3.2104309061496004,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.22473317683668,0.6207186266228537,4.984471000256743,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.230742219718,300,100,6
-1.1713088144052488,3.2096582248358225,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.1977887337264,0.6203897318782056,4.982786925938981,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.16035359342504,350,100,6
-1.1709788343687335,3.208883111733823,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.1707575432225,0.6200597518416905,4.9810973551945015,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.08973285430886,400,100,6
-1.1706477618540807,3.208105551218583,-0.8047189562170501,16,0.3,2.646439344943775,0.0,30,3,30,165.14363903917308,0.6197286793270377,4.979402251892218,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,262.018878466079,450,100,6
-1.1703155896034056,3.207325527512908,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,165.11643264984372,0.6193965070763625,4.977701579543023,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.9477888771404,500,100,6
-1.169982310286256,3.2065430246854367,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,165.08913779784336,0.6190632277592127,4.9759953012950575,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.876462520389,550,100,6
-1.1696479164986404,3.20575802664862,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,165.06175390004913,0.6187288339715972,4.974283379928861,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.8048978130048,600,100,6
-1.1693124007620426,3.20497051715666,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,165.03428036753044,0.6183933182349992,4.972565777852476,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.7330931562409,650,100,6
-1.1689757555224154,3.204180479803422,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,165.0067166054711,0.6180566729953726,4.970842457096454,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.66104693520896,700,100,6
-1.1686379731491645,3.2033878980203103,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.9790620130906,0.6177188906221212,4.96911337930877,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.5887575186611,750,100,6
-1.1682990459341052,3.2025927550741047,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.95131598356403,0.6173799634070619,4.967378505749677,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.5162232587684,800,100,6
-1.1679589660904113,3.201795034064763,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.92347790394018,0.617039883563368,4.9656377972864405,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.4434424908952,850,100,6
-1.16761772575154,3.20099471792319,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.89554715505912,0.6166986432244966,4.963891214388012,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.37041353337,900,100,6
-1.1672753169701395,3.200191789408961,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.86752311146762,0.6163562344430964,4.962138717119592,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.29713468725186,950,100,6
-1.1669317317169396,3.1993862311080163,-0.8047189562170501,16,0.3,2.370950594768684,0.0,30,3,30,164.83940514133317,0.6160126491898965,4.960380265137114,0.0,24,0.3,2.4464393447504027,0.0,30,3,30,261.2236042360932,1000,100,6
