Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target
-0.6408408273894114,3.0740472075093352,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,125.25709698971632,0.561248238037252,4.5334236107552375,0.0,24,0.3,2.014039867073472,0.0,30,5,20,192.02417008314697,500,100,5
-0.6403240255595916,3.072783534728146,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,49,100.19642263360969,0.5606750000995985,4.530604611579963,0.0,24,0.3,2.014039867073472,0.0,30,5,21,148.81713466998448,550,100,5
-0.5507823570765963,3.109286305736328,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,154.15845544785708,0.5195062253596163,4.470416645803412,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,222.38572001267588,600,100,5
-0.550260157712092,3.108010523544201,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,108.68062137621745,0.5189846312824484,4.467624868823174,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,156.93030508244223,650,100,5
-0.7626041043377585,3.139350616006166,0.0,16,0.22,2.4399022570822733,1.6094379124341005,29,10,50,171.3863047888545,0.5708079617470538,4.65517346996158,0.0,24,0.3,2.435337864303434,0.0,30,5,20,250.52875769758148,700,100,5
-0.7487850514278486,3.165567587727588,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,49,109.88416634743876,0.401801908347517,4.5342690508680965,0.0,24,0.3,2.4370586369225014,0.0,30,5,21,153.9719849630458,750,100,5
-0.6971354436079128,3.199072379410082,0.0,17,0.18,2.467487423159648,1.6094379124341005,29,10,50,169.3490275741853,0.4523904246210674,4.537169844995834,0.0,24,0.3,2.44816011736947,0.0,30,5,20,243.4003564100604,800,100,5
-0.5993071534455384,3.0696027076975243,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,49,107.33502251191832,0.6606460252455081,4.56807649190658,0.0,24,0.3,2.0064184976868296,0.0,30,5,21,151.14015385576846,850,100,5
-0.5987699936597699,3.0682868338801668,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,50,148.12501830176564,0.6599909870392845,4.56509898949793,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,215.471581586894,900,100,5
-0.6042158121262162,3.078149525545446,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,49,96.55888081981436,0.4590691670174855,4.449615192841512,0.0,23,0.3,2.434300174245042,0.0,30,5,21,142.64074829002158,950,100,5
-0.6036728187831689,3.076825825191904,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,50,117.23765479568188,0.45852682809704,4.446705663952465,0.0,23,0.3,2.434300174245042,0.0,30,5,20,185.9540092902592,1000,100,5
-0.6295469445481748,3.09809665009252,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,82.68577259973708,0.5150279129156075,4.446454297539733,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,132.253770437185,1050,100,5
-0.6289979895501498,3.0967734588329514,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,90.16939661470448,0.5144796267805354,4.443521701788732,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,149.24010711410534,1100,100,5
-0.6771793014266749,3.150947307487601,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,50,102.10450417315737,0.5759919061860191,4.633356765107505,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,157.37990260060076,1150,100,5
-0.6765621982236809,3.1494963859479825,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,87.9012001857429,0.5753755636888424,4.630205863722455,0.0,25,0.29,2.4449942355479903,0.0,29,5,30,133.6103863408913,1200,100,5
-0.6172263469959812,3.063217355557154,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,123.06356291626936,0.4559890924031583,4.433094403179939,0.0,23,0.3,2.434300174245042,0.0,30,5,20,180.9832127494993,1250,100,5
-0.6166643661767365,3.0618493710918955,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,99.09388257247564,0.455427812545721,4.4300846532943865,0.0,23,0.3,2.434300174245042,0.0,30,5,21,140.17211605430234,1300,100,5
-0.5942399953891111,3.0969363623515083,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,50,148.2923283313074,0.5280079551638047,4.424984678889606,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,219.6088445707436,1350,100,5
-0.593671626230386,3.09556574859182,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,49,107.09464935174628,0.5274403029839462,4.42194875696645,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,154.2367536098029,1400,100,5
-0.741066785995808,3.1105634944667115,0.0,16,0.22,2.4288007766353044,1.6094379124341005,29,10,50,169.23257295465947,0.5403016509645894,4.619338089801628,0.0,24,0.29,2.450245885837419,0.0,29,5,20,248.37596568459367,1450,100,5
-0.689128606205162,3.141842976828006,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,49,109.54973894047868,0.4753499636087727,4.555522297123904,0.0,25,0.29,2.4442725871651234,0.0,29,5,21,160.78980895668448,1500,100,5
-0.6504186766400585,3.183523263340557,0.0,17,0.18,2.4622357728702187,1.6094379124341005,30,10,50,172.29067585694054,0.5478038066663806,4.549369145403768,0.0,25,0.3,2.4399850586362963,0.0,30,5,20,246.2787556724762,1550,100,5
-0.6295451079781924,3.0465097345613086,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,49,107.78642184184292,0.5487203377496908,4.4718615201799485,0.0,24,0.3,2.014039867073472,0.0,30,5,21,158.75636185317282,1600,100,5
-0.6289589709800961,3.045085576395881,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,151.14391603379823,0.548070342648539,4.468670114639926,0.0,24,0.3,2.014039867073472,0.0,30,5,20,223.18286890580023,1650,100,5
-0.5393612176533507,3.08146706061034,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,98.44871225648676,0.5080991590476975,4.409413431319622,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,144.89582756520377,1700,100,5
-0.5387681279140271,3.080027264905066,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,122.31080905377186,0.5075068499700828,4.406248866581682,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,190.1041517439324,1750,100,5
-0.7365310561006203,3.137075230383151,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,49,87.13045923766785,0.392024789234898,4.47374341357914,0.0,24,0.3,2.4370586369225014,0.0,30,5,30,122.1179841870034,1800,100,5
-0.7358637098157339,3.135528493120514,0.0,17,0.2,2.46610143688913,1.6094379124341005,28,10,50,101.21255218420318,0.3914924261783337,4.470450348506284,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,154.81642169328572,1850,100,5
-0.5881458320650556,3.0423410588569646,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,50,93.56327849710596,0.6470372748190963,4.50626048559689,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,149.61294728383777,1900,100,5
-0.5875375087185418,3.0408601027933617,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,49,82.48688966193005,0.6462956790279535,4.502894516255193,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,126.36597274945952,1950,100,5
-0.5929257387437564,3.050709666738096,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,50,124.03569227429932,0.4477935461073806,4.389172956265559,0.0,23,0.3,2.434300174245042,0.0,30,5,20,179.5732392302523,2000,100,5
-0.5923099229737601,3.049218017400042,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,49,99.28990362689038,0.4471785719307033,4.3858794278985,0.0,23,0.3,2.434300174245042,0.0,30,5,21,139.07240863231704,2050,100,5
-0.6181251099806204,3.0706526488255586,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,50,150.68083979045838,0.5036208703616808,4.385494531386132,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,217.10723768521987,2100,100,5
-0.617501614921418,3.069159843425965,0.0,16,0.2,2.463342974211669,1.6094379124341005,28,10,49,107.34153892462614,0.5029982380018386,4.382170381467765,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,153.7704352855597,2150,100,5
-0.6899795392162282,3.104676194131409,0.0,17,0.22,2.4399022570822733,1.6094379124341005,29,10,50,172.47262281649273,0.563159498965503,4.567803371576073,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,243.48409637499176,2200,100,5
-0.6636280306397362,3.119183370150455,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,108.96539553870952,0.5624584682518039,4.564225227648557,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,160.58523167727503,2250,100,5
-0.6665983002442951,3.1458489535584984,0.0,17,0.19,2.4553740676120923,1.6094379124341005,30,10,50,173.90863821736417,0.6025954305642552,4.560679086352609,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.5790623194681,2300,100,5
-0.6048756276025296,3.033253464536584,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,107.5480434015332,0.4436548323094568,4.367013942931621,0.0,23,0.3,2.434300174245042,0.0,30,5,21,155.05932887044972,2350,100,5
-0.604230685878495,3.0316946222366017,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,151.88996334850634,0.4430108136120529,4.363567108568839,0.0,23,0.3,2.434300174245042,0.0,30,5,20,227.962345833284,2400,100,5
-0.5817391382763908,3.066895209591992,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,49,99.98474004826026,0.5155239603246037,4.358281350790017,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,142.726700911919,2450,100,5
-0.5810857686927864,3.065331158383081,0.0,16,0.2,2.458588903606928,1.6094379124341005,29,10,50,126.7357600831422,0.5148715380315189,4.3547991131851145,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,188.7211272713137,2500,100,5
-0.6756973637550192,3.110497918361736,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,49,89.79978152168421,0.4632867186321359,4.488147115942982,0.0,25,0.29,2.4442725871651234,0.0,29,5,30,127.330527311533,2550,100,5
-0.6749612412687178,3.108785959377759,0.0,17,0.2,2.4502458858374188,1.6094379124341005,29,10,50,105.72570677036089,0.4626256705279013,4.484458342200655,0.0,25,0.29,2.4442725871651234,0.0,29,5,20,158.25357483494827,2600,100,5
-0.6172973139899525,3.016850436405089,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,89.26329899392925,0.5351399674965248,4.405239600294284,0.0,24,0.3,2.014039867073472,0.0,30,5,20,145.44994551418878,2650,100,5
-0.6166254083858156,3.015229461490661,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,81.57083868293563,0.5343950714557641,4.401588791131699,0.0,24,0.3,2.014039867073472,0.0,30,5,20,135.2330913555362,2700,100,5
-0.5269581690228735,3.051458430285777,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,117.6407628692399,0.4957135553416461,4.343303848905567,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,173.20415691756529,2750,100,5
-0.5262771111051311,3.049816860693465,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,95.95282322628768,0.4950335266421233,4.339678052823772,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,135.87841540131126,2800,100,5
-0.7225629402048971,3.10480928615152,0.0,17,0.2,2.4661014368891294,1.6094379124341005,28,10,50,138.40738326662756,0.3808841914467282,4.404886677836659,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,203.91206488441983,2850,100,5
-0.7217951671798793,3.1030424329020283,0.0,17,0.2,2.4661014368891294,1.6094379124341005,28,10,49,103.48654100444072,0.3802719769081837,4.4011062283150615,0.0,24,0.3,2.4370586369225014,0.0,30,5,21,144.3442553602455,2900,100,5
-0.5754017200289308,3.011423126966961,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,50,161.014840897763,0.6315039763841227,4.435816023545261,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,235.83466677640925,2950,100,5
-0.5747004974950294,3.0097285403301344,0.0,16,0.22,2.4384571478798605,1.6094379124341005,29,10,49,107.99731691245842,0.6306494635543103,4.43194436310946,0.0,24,0.3,2.0064184976868296,0.0,30,5,21,151.91216223612415,3000,100,5
-0.6817864095906206,3.1056365190999453,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.29755043707365,0.5921496718601409,4.507500938320622,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,248.33431561435103,3050,100,5
-0.5793022286972805,3.017834964511883,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,49,106.62197114147868,0.4341900666401547,4.316393518728495,0.0,23,0.3,2.434300174245042,0.0,30,5,21,153.66055888710795,3100,100,5
-0.5785853669013903,3.016112423679024,0.0,16,0.2,2.433892755101021,1.6094379124341005,30,10,50,149.32543145079586,0.4334743450328244,4.312568774589073,0.0,23,0.3,2.434300174245042,0.0,30,5,20,225.9129970396617,3150,100,5
-0.6043186292758858,3.0377276199867715,0.0,16,0.2,2.4633429742116704,1.6094379124341005,28,10,49,98.22538231712282,0.489834962550852,4.311974044600054,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,142.91305723194534,3200,100,5
-0.6035913399260897,3.036000917570284,0.0,16,0.2,2.4633429742116704,1.6094379124341005,28,10,50,122.76242801321284,0.4891088467751038,4.30810641791776,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,188.53984089784524,3250,100,5
-0.6487688379540586,3.084593617048485,0.0,17,0.21,2.450245885837419,1.6094379124341005,29,10,49,88.30711391982577,0.5476218133490752,4.4885729113151225,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,132.42090155893658,3300,100,5
-0.647948133940592,3.082690628877132,0.0,17,0.21,2.450245885837419,1.6094379124341005,29,10,50,103.4584259847056,0.5468024542755516,4.484399280277588,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,165.7319297954816,3350,100,5
-0.5913065827478646,3.0005814661049537,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,87.10649074435352,0.4301066702793237,4.294578307586367,0.0,23,0.3,2.434300174245042,0.0,30,5,20,134.65745186340823,3400,100,5
-0.590556251864645,2.9987825223550653,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,82.6236695885224,0.4293575884469573,4.290577999251566,0.0,23,0.3,2.434300174245042,0.0,30,5,20,138.74495815060823,3450,100,5
-0.5679792045313087,3.034086569855833,0.0,16,0.2,2.44748742315996,1.6094379124341005,29,10,50,111.75548003911658,0.5017855017872825,4.285034419460949,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,170.23832148446715,3500,100,5
-0.5672174418849621,3.0322783271081453,0.0,16,0.2,2.44748742315996,1.6094379124341005,29,10,49,92.77576959940792,0.5010250265101827,4.280984961140057,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,132.92573848136044,3550,100,5
-0.6601780194645791,3.074539459747589,0.0,17,0.2,2.461347366284388,1.6094379124341005,29,10,50,132.3970585670565,0.4493525307297768,4.410466182420585,0.0,25,0.29,2.4442725871651234,0.0,29,5,20,203.22105348252265,3600,100,5
-0.6593177780990263,3.0725546006416056,0.0,17,0.2,2.461347366284388,1.6094379124341005,29,10,49,101.42249739754789,0.4485803100600748,4.406165820143349,0.0,25,0.29,2.4442725871651234,0.0,29,5,21,149.70444138030464,3650,100,5
-0.6031161772502798,2.9827762012133525,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,50,156.17296164035724,0.5194210734550253,4.328278559253084,0.0,24,0.3,2.014039867073472,0.0,30,5,20,228.80125075244297,3700,100,5
-0.6023290989017805,2.980893593127396,0.0,16,0.22,2.4432112184846027,1.6094379124341005,28,10,49,107.08199831695217,0.5185488262267666,4.324012889471348,0.0,24,0.3,2.014039867073472,0.0,30,5,21,156.73316193001543,3750,100,5
-0.6701013335275781,3.078787161013296,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,169.1290428307694,0.5804840916918167,4.448202242587708,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,245.82743488135804,3800,100,5
-0.5117686959769564,3.0150041141067656,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,49,106.56100263540245,0.4805489897746489,4.262549635624366,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,153.7452171829977,3850,100,5
-0.510961860193721,3.013077050605012,0.0,16,0.2,2.442235772870531,1.6094379124341005,30,10,50,153.95054505763434,0.4797435980738371,4.258266776883031,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,229.2353301821516,3900,100,5
-0.705418142456724,3.065524134675737,0.0,17,0.2,2.4661014368891294,1.6094379124341005,28,10,49,101.2986974403716,0.3672169781808719,4.32057953341966,0.0,24,0.3,2.4370586369225014,0.0,30,5,21,140.04205795266947,3950,100,5
-0.704506118397656,3.0634444258147355,0.0,17,0.2,2.4661014368891294,1.6094379124341005,28,10,50,133.0934056647002,0.3664901864594608,4.316101536761234,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,194.1095024177844,4000,100,5
-0.5597229174295232,2.9737021204727463,0.0,16,0.22,2.6370120386388645,1.6094379124341005,29,10,49,91.9509734440568,0.612402691280439,4.349363782940658,0.0,24,0.3,2.0064184976868296,0.0,30,5,21,127.25853374313095,4050,100,5
-0.5588876254263202,2.9717025589551387,0.0,16,0.22,2.6370120386388645,1.6094379124341005,29,10,50,110.39964936486857,0.6113853751898756,4.344764952950862,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,164.174076590256,4100,100,5
-0.5640916313530536,2.981445930019597,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,50,88.10118549692427,0.4190057183881802,4.235347862300852,0.0,23,0.3,2.434300174245042,0.0,30,5,20,133.20285277907692,4150,100,5
-0.5632421475745775,2.979423716555712,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,50,80.38781064519148,0.4181578352439146,4.230828509982471,0.0,23,0.3,2.434300174245042,0.0,30,5,20,137.26632240725522,4200,100,5
-0.5888676313880893,3.001214061292609,0.0,16,0.2,2.672999345417643,1.6094379124341005,28,10,50,114.09725288291466,0.4744110513587171,4.229925407075463,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,167.71297964165814,4250,100,5
-0.5880034652414062,2.9991825177740576,0.0,16,0.2,2.672999345417643,1.6094379124341005,28,10,49,93.8045028781782,0.4735485416025651,4.225343932968953,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,131.67945962264744,4300,100,5
-0.631309683659846,3.044283523639768,0.0,17,0.21,2.648800776596423,1.6094379124341005,29,10,50,132.98669102786255,0.5301937875279257,4.399898952365516,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,192.87045547485715,4350,100,5
-0.6303316498821736,3.042036293959068,0.0,17,0.21,2.648800776596423,1.6094379124341005,29,10,49,101.15490930564106,0.5292176631907476,4.394938786643956,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,146.09249695003936,4400,100,5
-0.5753221881756132,2.96243767546656,0.0,16,0.21,2.646042313918964,1.6094379124341005,29,10,50,153.3935627328906,0.4141512681125652,4.209481934659707,0.0,23,0.3,2.434300174245042,0.0,30,5,20,217.04618298601503,4450,100,5
-0.574425296015111,2.960308704698269,0.0,16,0.21,2.646042313918964,1.6094379124341005,29,10,49,106.11642526747784,0.4132561600481889,4.204714951578853,0.0,23,0.3,2.434300174245042,0.0,30,5,21,149.8854522766185,4500,100,5
-0.6568678845531467,3.048581278622597,0.0,16,0.2,2.646439344711818,1.6094379124341005,30,10,50,167.8056979333263,0.5672756503164248,4.381179424688079,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,242.98900038845028,4550,100,5
-0.5508157699925826,2.993555177116496,0.0,16,0.2,2.657143794365932,1.6094379124341005,29,10,49,106.26877505296726,0.4846538833052941,4.193943271152332,0.0,23,0.31,2.4308605329485737,0.0,31,5,21,150.6108042316935,4600,100,5
-0.5498931322633814,2.9913890200577384,0.0,16,0.2,2.657143794365932,1.6094379124341005,29,10,50,157.8436722646004,0.4837331334643775,4.189055579718604,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,226.87961944680387,4650,100,5
-0.6407649027148039,3.029965565632849,0.0,17,0.2,2.659902257043392,1.6094379124341005,29,10,49,102.25795997083117,0.4319302357053685,4.31356759347662,0.0,25,0.29,2.4442725871651234,0.0,29,5,21,145.88563163636417,4700,100,5
-0.6397193771708483,3.027578136520365,0.0,17,0.2,2.659902257043392,1.6094379124341005,29,10,50,137.09875432733637,0.4309922115071356,4.308357992284957,0.0,25,0.29,2.4442725871651234,0.0,29,5,20,195.66494106819533,4750,100,5
-0.5853248868366723,2.940447182733457,0.0,16,0.22,2.650109127013115,1.6094379124341005,28,10,49,93.24215955328536,0.4997097889955034,4.232013003532371,0.0,24,0.3,2.014039867073472,0.0,30,5,21,135.24844166966025,4800,100,5
-0.584364848603962,2.9381766966914453,0.0,16,0.22,2.650109127013115,1.6094379124341005,28,10,50,113.22490673704442,0.4986464750844482,4.22682798646736,0.0,24,0.3,2.014039867073472,0.0,30,5,20,171.37974513531822,4850,100,5
-0.4944632959170065,2.9738830979182334,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,50,81.70639386471174,0.4632775825340813,4.170843193104597,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,127.21387869058144,4900,100,5
-0.4934844625724138,2.9715706456263264,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,50,85.36524901901149,0.4623008737996528,4.1656659981015975,0.0,23,0.3,2.4370586369225014,0.0,30,5,20,140.8786447558096,4950,100,5
-0.6858234010844104,3.021072097640409,0.0,17,0.2,2.6757578080951023,1.6094379124341005,28,10,50,102.10613565658863,0.3516079878949836,4.224528470413961,0.0,24,0.3,2.4370586369225014,0.0,30,5,20,154.52302586231093,5000,100,5
-0.6847128503039592,3.0185674161048537,0.0,17,0.2,2.6757578080951023,1.6094379124341005,28,10,49,86.77307358730519,0.3507237395915714,4.219094912357546,0.0,24,0.3,2.4370586369225014,0.0,30,5,21,120.03595738346976,5050,100,5
-0.541745154425448,2.93089645056635,0.0,16,0.22,2.6370120386388645,1.6094379124341005,29,10,50,124.32597876050215,0.5905150958068862,4.250547903585881,0.0,24,0.3,2.0064184976868296,0.0,30,5,20,184.73268997012025,5100,100,5
-0.5407241214788948,2.9284800496822925,0.0,16,0.22,2.6370120386388645,1.6094379124341005,29,10,49,97.66995177846132,0.5892725332319054,4.24494633267296,0.0,24,0.3,2.0064184976868296,0.0,30,5,21,136.663537695919,5150,100,5
-0.5457767385365702,2.938088924399369,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,50,153.65789359385448,0.4007289097011878,4.138080614903308,0.0,23,0.3,2.434300174245042,0.0,30,5,20,214.1619409544503,5200,100,5
-0.5447344197752202,2.935636924505612,0.0,16,0.2,2.6407906636295344,1.6094379124341005,30,10,49,105.4054400894246,0.3996889997585347,4.132556076805587,0.0,23,0.3,2.434300174245042,0.0,30,5,21,147.88131161105582,5250,100,5
-0.6577064800193518,3.0062565154467813,0.0,16,0.21,2.6516909950012475,1.6094379124341005,29,10,50,167.8895574799468,0.5359587290781033,4.30914053743761,0.0,24,0.29,2.451690995039832,0.0,29,5,20,238.97656473428307,5300,100,5
-0.569138165412182,2.955121390592506,0.0,16,0.2,2.672999345417643,1.6094379124341005,28,10,49,105.12542628107344,0.4547236553452234,4.125535081222792,0.0,23,0.3,2.4370586369225014,0.0,30,5,21,149.7413276945111,5350,100,5
-0.5519665329903379,2.9600519794406326,0.0,16,0.19,2.667523626430034,1.6094379124341005,29,10,50,154.83213651242784,0.4697433539743398,4.114897846119914,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,223.87350314794563,5400,100,5
-0.6089336006251087,2.993167619421749,0.0,17,0.21,2.648800776596423,1.6094379124341005,29,10,49,100.82243557771848,0.5078664134932023,4.286619497148514,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,147.6338428793444,5450,100,5
