Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
2.2913362504501693,0.5909707122620476,2.19722457733622,3,0.0,1.5848187051716365,3.044522437723423,34,3,33,34.72495466960605,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.988102653828532,0.1303261421368449,4.04305126783455,3,0.0,1.5848187051716358,4.110873864173311,34,3,33,7.617035075432326,7.185006130370631,0.2359552218033904,7.210075258021312,100,0.0,2.965553701649779,6.725033642166843,1,0,1,12.899584309113974,7.181882450842141,0.2367104192430771,7.207114460103364,100,0.0,2.965553701649779,6.720220155135295,1,0,1,12.940143932718907,7.175603906677638,0.2382360186621136,7.2011664345689415,100,0.0,2.964442839191878,6.710523109452428,1,0,1,13.022058310543535,600,100,10,3
2.282863271846297,0.5861657334988638,2.19722457733622,3,0.0,1.5848187051716358,2.19722457733622,34,3,33,34.041956724753184,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.9850605400845023,0.1309737626346628,4.04305126783455,3,0.0,1.5848187051716365,3.80666248977032,34,3,33,7.70872433611883,7.53016650133662,0.1661580225950917,7.544860509355416,100,0.0,2.976720351467598,7.213031659834869,1,0,1,9.122986965230556,7.527987374046722,0.1665246079535539,7.54274298369181,100,0.0,2.976720351467598,7.210079628170788,1,0,1,9.142937824781203,7.523614411732321,0.1672627506559454,7.53849443294377,100,0.0,2.976720351467598,7.20414929203594,1,0,1,9.183106585653288,650,100,10,3
2.2769854051972755,0.5899299916930295,2.19722457733622,3,0.0,1.5848187051716358,1.6094379124341005,34,3,33,34.577696870470625,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.987424427865145,0.1298611147908885,4.04305126783455,3,0.0,1.5848187051716358,4.04305126783455,34,3,33,7.550794865376194,7.784277625548285,0.1286198204074328,7.792753204204277,100,0.0,2.9872427932237007,7.545918151209323,1,0,1,7.072466889554354,7.782597381064535,0.1288375719592447,7.791100965808522,100,0.0,2.9872427932237007,7.543802867501509,1,0,1,7.084377852033391,7.779228254690529,0.1292753208409569,7.787788276579656,100,0.0,2.9872427932237007,7.53955882930103,1,0,1,7.108321657351894,700,100,10,3
-1.868653655258744,8.103366832977498,-3.367295829986474,21,0.18,2.3865165296107222,-3.49650756146648,31,13,16,127.83107787000856,-2.206409422527241,9.844479229714008,-3.49650756146648,23,0.02,2.1349452223076786,-3.49650756146648,45,13,8,214.5149589954853,-1.6127138975570414,11.482685131323604,-4.174387269895637,24,0.03,2.330767893110223,-4.174387269895637,42,0,1,248.7816565708103,-2.287290062666749,5.391902524213902,-1.6094379124341005,15,0.35,2.066845804555462,0.0,35,11,1,87.0753485821315,-3.50868316293785,5.123922195705562,-3.218875824868201,16,0.08,2.3655023838784714,-3.49650756146648,30,11,46,81.64550529287786,-3.894236093335064,4.23846320389893,-3.610917912644224,20,0.04,2.645637785732577,-3.49650756146648,32,11,27,73.45568947293405,0,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,50,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,100,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,150,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,200,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,250,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,300,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,350,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,400,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,450,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,500,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,550,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,600,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,650,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,700,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,750,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,800,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,850,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,900,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,950,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,1000,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,1050,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,1100,100,10,4
-2.680966678128572,1.3506307185201645,-3.367295829986474,4,0.2,1.37095059505496,-3.49650756146648,40,5,20,71.35364432497943,-3.565422085587608,0.2085287633201067,-3.49650756146648,3,0.0,1.370950594655611,-3.49650756146648,60,5,40,11.665691439085611,-4.215337386070108,0.1162883993669239,-4.174387269895637,3,0.0,1.370950594655611,-4.174387269895637,60,5,40,6.436401599225502,-1.3702369854987484,1.208259585427606,-1.6094379124341005,4,0.4,1.921928095045498,0.0,40,5,20,77.66279650085474,-2.8772556435393595,0.7195202901423413,-3.218875824868201,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,46.89428707675807,-3.624833518410362,0.1217087107105336,-3.610917912644224,4,0.0,1.921928095045498,-3.49650756146648,40,5,20,8.47960013816473,1150,100,10,4
-1.3636731407447578,2.5116512350943,-3.044522437723423,7,0.14,1.6041873513356848,-3.49650756146648,30,5,1,117.04855072110738,-1.789389861750999,3.057360712346344,-3.49650756146648,5,0.0,0.8878966520145428,-3.49650756146648,44,0,1,159.68595369675702,-2.223633435877726,3.468246730369004,-4.174387269895637,9,0.01,0.9318229225466588,-4.174387269895637,44,0,1,180.26670171514309,0.2659978619296598,2.9149337747709434,0.0,31,0.29,2.2930922785046746,0.0,29,5,1,145.975793571626,-0.8759088389368764,3.4247858567347547,-2.5649493574615367,31,0.01,1.6778631240581523,-3.49650756146648,30,0,1,178.97450620844754,-1.4921895656589057,3.647709011572636,-3.49650756146648,31,0.01,1.1621777943394558,-3.49650756146648,28,0,1,191.7627475002755,1200,100,10,4
1.11106641161623,2.274152219428599,2.19722457733622,7,0.04,2.292629900067725,1.6094379124341005,26,3,1,106.85073548230312,1.7415749617760452,3.0415802426014107,3.49650756146648,5,0.0,0.8718511720597105,3.49650756146648,75,0,1,158.19529868730194,1.8762264142178864,3.5366545014745965,3.80666248977032,9,0.01,0.9643202145218815,3.80666248977032,25,0,1,188.6689052493384,4.090394301214038,3.14975043418405,5.67329964856475,81,0.09,2.0934376288737644,0.0,9,0,1,169.75508623619712,3.69805720514737,3.758622762318388,5.6594579341905416,81,0.01,1.8570021198368083,-3.49650756146648,10,0,1,203.3701679407029,3.447582293699205,4.08357869256415,5.6311860877605415,81,0.01,1.642220339544434,-3.49650756146648,8,0,1,223.4186189514634,1250,100,10,4
2.2769854051972755,0.5899299916930295,2.19722457733622,3,0.0,1.5848187051716358,1.6094379124341005,34,3,33,34.577696870470625,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.987424427865145,0.1298611147908885,4.04305126783455,3,0.0,1.5848187051716358,4.04305126783455,34,3,33,7.550794865376194,6.630739192635256,0.4213666608214113,6.712882375857326,100,0.0,2.8693307906642773,5.680172609017068,1,0,1,22.572796810326352,6.624921429840327,0.4240252852172949,6.708009536096894,100,0.0,2.8675226959904743,5.666426688112432,1,0,1,22.70668685920901,6.613160481130269,0.429460153271901,6.698192028260394,100,0.0,2.8644712775589727,5.638354669333745,1,0,1,22.97987397288591,1300,100,10,4
2.2913362504501693,0.5909707122620476,2.19722457733622,3,0.0,1.5848187051716365,3.044522437723423,34,3,33,34.72495466960605,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.988102653828532,0.1303261421368449,4.04305126783455,3,0.0,1.5848187051716358,4.110873864173311,34,3,33,7.617035075432326,7.185006130370631,0.2359552218033904,7.210075258021312,100,0.0,2.965553701649779,6.725033642166843,1,0,1,12.899584309113974,7.181882450842141,0.2367104192430771,7.207114460103364,100,0.0,2.965553701649779,6.720220155135295,1,0,1,12.940143932718907,7.175603906677638,0.2382360186621136,7.2011664345689415,100,0.0,2.964442839191878,6.710523109452428,1,0,1,13.022058310543535,1350,100,10,4
2.282863271846297,0.5861657334988638,2.19722457733622,3,0.0,1.5848187051716358,2.19722457733622,34,3,33,34.041956724753184,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.9850605400845023,0.1309737626346628,4.04305126783455,3,0.0,1.5848187051716365,3.80666248977032,34,3,33,7.70872433611883,7.53016650133662,0.1661580225950917,7.544860509355416,100,0.0,2.976720351467598,7.213031659834869,1,0,1,9.122986965230556,7.527987374046722,0.1665246079535539,7.54274298369181,100,0.0,2.976720351467598,7.210079628170788,1,0,1,9.142937824781203,7.523614411732321,0.1672627506559454,7.53849443294377,100,0.0,2.976720351467598,7.20414929203594,1,0,1,9.183106585653288,1400,100,10,4
2.2769854051972755,0.5899299916930295,2.19722457733622,3,0.0,1.5848187051716358,1.6094379124341005,34,3,33,34.577696870470625,3.496507561466481,8.881784197001252e-16,3.49650756146648,1,0.0,0.0,3.49650756146648,100,0,1,0.0,3.987424427865145,0.1298611147908885,4.04305126783455,3,0.0,1.5848187051716358,4.04305126783455,34,3,33,7.550794865376194,7.784277625548285,0.1286198204074328,7.792753204204277,100,0.0,2.9872427932237007,7.545918151209323,1,0,1,7.072466889554354,7.782597381064535,0.1288375719592447,7.791100965808522,100,0.0,2.9872427932237007,7.543802867501509,1,0,1,7.084377852033391,7.779228254690529,0.1292753208409569,7.787788276579656,100,0.0,2.9872427932237007,7.53955882930103,1,0,1,7.108321657351894,1450,100,10,4
